,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Bredasdorp,52,ZA,1559783433,87,-34.53,20.04,51.8,8.05
1,Torbay,40,CA,1559783675,57,47.66,-52.73,53.01,17.22
2,Rikitea,100,PF,1559783448,84,-23.12,-134.97,76.91,13.04
3,Thompson,75,CA,1559783505,72,55.74,-97.86,59.0,5.82
4,Megion,0,RU,1559783679,59,61.04,76.11,60.8,8.95
5,Bethel,1,US,1559783435,58,60.79,-161.76,62.6,14.99
6,Dukat,74,RS,1559783647,93,42.44,22.31,57.99,4.29
7,Isangel,90,VU,1559783682,88,-19.55,169.27,77.0,11.41
8,Ushuaia,0,AR,1559783474,70,-54.81,-68.31,42.8,5.82
9,Bathsheba,20,BB,1559783684,74,13.22,-59.52,82.4,16.11
10,Busselton,100,AU,1559783463,15,-33.64,115.35,66.99,37.92
11,Butaritari,46,KI,1559783445,79,3.07,172.79,85.19,16.24
12,Tuktoyaktuk,40,CA,1559783530,50,69.44,-133.03,53.6,12.75
13,Katsuura,40,JP,1559783688,65,33.93,134.5,78.8,9.17
14,Chuy,96,UY,1559783689,72,-33.69,-53.46,64.49,18.12
15,Mataura,87,NZ,1559783467,80,-46.19,168.86,47.39,9.91
16,Ilulissat,0,GL,1559783692,45,69.22,-51.1,46.4,2.24
17,Udachnyy,0,RU,1559783399,62,66.42,112.4,59.0,4.47
18,Ust-Kuyga,0,RU,1559783694,37,70.0,135.55,49.55,13.11
19,Castro,75,CL,1559783577,87,-42.48,-73.76,48.2,11.41
20,Richards Bay,54,ZA,1559783696,72,-28.77,32.06,73.13,17.05
21,Ust-Maya,69,RU,1559783697,44,60.42,134.54,73.49,5.5
22,San Carlos de Bariloche,90,AR,1559783698,93,-41.13,-71.31,41.0,14.99
23,Upernavik,100,GL,1559783575,73,72.79,-56.15,40.91,2.33
24,Bintulu,75,MY,1559783556,94,3.17,113.03,78.8,3.36
25,Ostrovnoy,0,RU,1559783470,83,68.05,39.51,38.75,4.36
26,Whyalla,0,AU,1559783703,71,-33.04,137.58,51.8,11.41
27,Palmer,40,US,1559783704,59,61.6,-149.11,69.01,13.87
28,Puerto Rico,0,PY,1559783705,82,-26.82,-55.03,55.49,3.96
29,Chaman,0,AF,1559783706,22,30.92,66.46,74.75,3.96
30,Vaini,75,IN,1559783426,94,15.34,74.49,75.2,17.22
31,Avarua,4,CK,1559783519,69,-21.21,-159.78,77.0,16.11
32,Hobart,75,AU,1559783453,54,-42.88,147.33,60.01,5.82
33,Punta Arenas,20,CL,1559783507,80,-53.16,-70.91,39.2,11.41
34,Kimbe,100,PG,1559783712,62,-5.56,150.15,86.45,6.76
35,Nikolskoye,0,RU,1559783427,77,59.7,30.79,59.0,2.24
36,Padang,20,ID,1559783714,94,-0.92,100.36,77.0,3.36
37,Kavieng,73,PG,1559783523,73,-2.57,150.8,85.19,8.48
38,Arraial do Cabo,96,BR,1559783478,66,-22.97,-42.02,71.51,7.96
39,Hithadhoo,46,MV,1559783457,79,-0.6,73.08,83.93,12.5
40,Kapaa,20,US,1559783528,65,22.08,-159.32,82.4,13.87
41,Saurimo,23,AO,1559783719,53,-9.66,20.4,57.83,4.45
42,Magistralnyy,0,RU,1559783721,65,56.17,107.45,53.69,1.28
43,Port Hedland,0,AU,1559783541,20,-20.31,118.58,66.2,23.04
44,Pisco,90,PE,1559783723,30,-13.71,-76.2,71.6,11.41
45,Albany,90,US,1559783257,88,42.65,-73.75,69.8,3.96
46,Yellowknife,75,CA,1559783454,43,62.45,-114.38,51.8,14.99
47,Chokurdakh,0,RU,1559783431,42,70.62,147.9,42.17,6.08
48,Bluff,100,AU,1559783555,48,-23.58,149.07,62.69,19.13
49,Ahuimanu,75,US,1559783728,65,21.44,-157.84,87.8,11.41
50,Tiksi,0,RU,1559783582,73,71.64,128.87,33.17,8.52
51,Nemuro,75,JP,1559783730,87,43.32,145.57,51.8,6.93
52,Dourados,0,BR,1559783731,90,-22.22,-54.81,55.85,6.31
53,Nan,20,TH,1559783733,83,18.78,100.78,82.4,1.12
54,Carnarvon,41,ZA,1559783523,70,-30.97,22.13,41.63,8.25
55,Pitimbu,20,BR,1559783623,88,-7.47,-34.81,75.2,6.93
56,Lompoc,90,US,1559783183,87,34.64,-120.46,73.0,5.82
57,Pevek,0,RU,1559783604,82,69.7,170.27,33.71,3.83
58,Ampanihy,0,MG,1559783738,68,-24.69,44.75,68.45,5.99
59,Barrow,100,AR,1559783574,87,-38.31,-60.23,55.31,8.1
60,Talnakh,0,RU,1559783518,80,69.49,88.39,41.0,13.42
61,North Bend,75,US,1559783741,87,43.41,-124.22,60.01,10.29
62,Mandera,51,ET,1559783743,69,3.94,41.86,77.99,12.35
63,Saskylakh,0,RU,1559783515,42,71.97,114.09,45.95,8.34
64,Tulun,4,RU,1559783745,77,54.56,100.58,54.59,3.69
65,Sambava,7,MG,1559783746,97,-14.27,50.17,64.13,4.25
66,Hilo,90,US,1559783536,83,19.71,-155.08,78.01,4.7
67,East London,100,ZA,1559783499,67,-33.02,27.91,49.91,3.6
68,Jizan,20,SA,1559783749,70,16.89,42.56,91.4,4.7
69,Teeli,30,RU,1559783750,42,51.01,90.2,54.77,2.77
70,Umm Lajj,1,SA,1559783752,70,25.02,37.27,87.35,17.9
71,Natal,20,BR,1559783753,78,-5.81,-35.21,77.0,5.82
72,Pangnirtung,99,CA,1559783757,34,66.15,-65.72,49.55,3.09
73,Hermanus,54,ZA,1559783578,90,-34.42,19.24,51.01,21.0
74,Dingle,92,PH,1559783759,62,11.0,122.67,85.01,10.16
75,Tazmalt,0,DZ,1559783760,87,36.39,4.4,59.0,2.24
76,Mumford,37,GH,1559783761,94,5.26,-0.76,74.93,3.94
77,Sitka,49,US,1559783642,33,37.17,-99.65,84.29,5.06
78,Fillan,0,NO,1559783764,76,63.6,8.98,57.0,5.82
79,Saldanha,13,PT,1559783461,74,41.42,-6.55,45.59,2.89
80,Dikson,0,RU,1559783544,91,73.51,80.55,31.19,2.44
81,Nagorsk,90,RU,1559783767,96,59.32,50.8,57.29,6.53
82,Atuona,26,PF,1559783477,76,-9.8,-139.03,82.49,18.68
83,Port Alfred,56,ZA,1559783442,80,-33.59,26.89,55.99,5.01
84,Kodiak,1,US,1559783770,26,39.95,-94.76,87.8,4.7
85,Salalah,40,OM,1559783771,79,17.01,54.1,86.0,5.82
86,Zabol,0,IR,1559783772,36,31.03,61.49,80.6,16.11
87,Pangkalanbuun,60,ID,1559783774,88,-2.68,111.62,78.89,1.81
88,Nome,90,US,1559783448,88,30.04,-94.42,77.0,14.99
89,Kavaratti,100,IN,1559783776,75,10.57,72.64,84.65,13.6
90,Cidreira,9,BR,1559783472,77,-30.17,-50.22,64.85,14.16
91,Swiecie,0,PL,1559783778,77,53.41,18.45,71.01,10.29
92,Methven,99,NZ,1559783779,54,-43.63,171.65,57.99,8.01
93,Vila Franca do Campo,40,PT,1559783780,82,37.72,-25.43,64.4,21.92
94,Tual,97,ID,1559783782,81,-5.67,132.75,82.31,21.99
95,New Norfolk,75,AU,1559783583,54,-42.78,147.06,60.01,5.82
96,Muroto,0,JP,1559783784,65,33.37,134.14,77.0,5.82
97,Dunabogdany,75,HU,1559783785,100,47.79,19.04,64.0,4.7
98,Hammelburg,13,DE,1559783786,77,50.12,9.9,70.0,11.1
99,Sonoita,1,US,1559783787,12,31.68,-110.66,96.8,14.99
100,Mbabane,0,SZ,1559783788,29,-26.33,31.14,62.6,4.7
101,Batemans Bay,0,AU,1559783790,66,-35.71,150.18,61.0,1.99
102,Le Port,39,FR,1559783600,71,42.87,1.37,52.0,3.0
103,Beringovskiy,96,RU,1559783792,61,63.05,179.32,53.51,8.23
104,Thaton,100,MM,1559783793,73,16.91,97.37,84.47,6.02
105,Longyearbyen,75,NO,1559783487,80,78.22,15.63,35.6,16.11
106,Esperance,100,TT,1559783795,83,10.24,-61.45,81.0,4.7
107,Coquimbo,0,CL,1559783796,87,-29.95,-71.34,59.0,6.93
108,Cape Town,20,ZA,1559783452,76,-33.93,18.42,55.0,4.7
109,Hasaki,75,JP,1559783585,65,35.73,140.83,82.0,3.36
110,Aksarka,100,RU,1559783800,96,66.56,67.8,31.73,13.04
111,Porto Belo,20,BR,1559783801,93,-27.15,-48.54,64.0,4.7
112,Pestretsy,0,RU,1559783802,63,55.75,49.66,60.8,11.18
113,Cap Malheureux,40,MU,1559783803,73,-19.98,57.61,73.4,18.34
114,Pringsewu,59,ID,1559783804,89,-5.36,104.98,74.57,2.37
115,Sayat,75,TM,1559783806,47,38.78,63.88,78.8,6.93
116,Gorom-Gorom,30,BF,1559783807,21,14.45,-0.24,99.59,7.0
117,Okhotsk,0,RU,1559783808,58,59.36,143.24,57.65,8.41
118,Beian,0,NO,1559783809,76,63.66,9.57,57.0,5.82
119,Sangar,32,RU,1559783810,51,63.92,127.47,68.81,9.93
120,Khatanga,27,RU,1559783460,54,71.98,102.47,53.15,4.72
121,Broome,100,GB,1559783813,87,52.47,1.45,54.0,6.93
122,Jieshi,93,CN,1559783814,75,22.82,115.83,84.47,6.6
123,Katubao,20,PH,1559783815,66,5.89,124.83,84.2,2.24
124,Kalmunai,100,LK,1559783816,90,7.42,81.82,76.37,2.55
125,Souillac,19,FR,1559783817,93,45.6,-0.6,53.01,3.36
126,Iqaluit,90,CA,1559783512,75,63.75,-68.52,41.0,8.05
127,Cayenne,75,GF,1559783820,83,4.94,-52.33,80.6,2.24
128,Maputo,0,MZ,1559783821,68,-25.97,32.57,68.0,13.87
129,Ust-Ilimsk,56,RU,1559783822,67,57.96,102.73,57.83,1.39
130,Kokopo,57,PG,1559783823,61,-4.34,152.27,85.91,4.65
131,Santa Isabel do Rio Negro,100,BR,1559783716,97,-0.41,-65.02,75.29,1.61
132,Yumen,100,CN,1559783825,24,40.29,97.04,73.49,15.77
133,Geraldton,20,CA,1559783529,34,49.72,-86.95,64.4,4.7
134,Monte Alegre de Minas,0,BR,1559783827,55,-18.87,-48.88,62.6,8.05
135,Eirunepe,0,BR,1559783828,77,-6.66,-69.87,75.29,1.74
136,Ancud,75,CL,1559783830,87,-41.87,-73.83,48.2,11.41
137,Clyde River,62,CA,1559783430,67,70.47,-68.59,38.93,11.59
138,Fortuna,0,ES,1559783832,30,38.18,-1.13,69.01,6.93
139,Hauge,14,NO,1559783833,100,59.25,10.99,57.0,4.7
140,Laurinburg,1,US,1559783834,100,34.77,-79.46,75.99,8.23
141,Tasiilaq,0,GL,1559783428,60,65.61,-37.64,32.0,2.24
142,Olinda,40,EC,1559783836,74,-2.03,-79.75,80.6,14.99
143,Georgetown,20,GY,1559783540,83,6.8,-58.16,82.4,9.17
144,Manyana,0,AU,1559783839,47,-35.26,150.51,64.0,9.17
145,San Patricio,0,PY,1559783446,86,-26.98,-56.83,58.91,7.58
146,Alice Springs,0,AU,1559783475,46,-23.7,133.88,50.0,14.99
147,Airai,87,TL,1559783655,59,-8.93,125.41,77.81,8.75
148,Bom Jesus da Lapa,50,BR,1559783843,49,-13.25,-43.41,78.17,8.21
149,Totness,90,US,1559783844,88,33.74,-80.8,75.0,10.29
150,Lorengau,98,PG,1559783845,71,-2.02,147.27,85.55,5.79
151,Margate,75,AU,1559783598,54,-43.03,147.26,60.01,5.82
152,Makakilo City,90,US,1559783847,62,21.35,-158.09,87.8,8.05
153,Luderitz,22,NA,1559783592,76,-26.65,15.16,55.4,13.87
154,Bambous Virieux,75,MU,1559783618,78,-20.34,57.76,72.0,3.36
155,Borogontsy,91,RU,1559783851,53,62.67,131.17,70.43,4.21
156,Bar Harbor,90,US,1559783852,82,44.39,-68.2,62.01,4.7
157,Lata,52,IN,1559783479,40,30.78,78.62,34.07,8.97
158,Norman Wells,75,CA,1559783489,66,65.28,-126.83,48.2,8.05
159,Koygorodok,37,RU,1559783855,97,60.44,51.01,55.31,7.14
160,Samarai,99,PG,1559783856,94,-10.62,150.67,76.55,8.23
161,Tirumullaivasal,96,IN,1559783857,66,11.24,79.84,86.09,9.66
162,Qasigiannguit,0,GL,1559783858,45,68.82,-51.19,46.4,2.24
163,Caravelas,43,BR,1559783316,72,-17.73,-39.27,74.93,11.23
164,Areosa,40,PT,1559783861,76,41.72,-8.86,57.2,6.93
165,Maxixe,0,MZ,1559783862,86,-23.86,35.35,61.43,6.6
166,Aykhal,0,RU,1559783863,62,65.95,111.51,59.0,4.47
167,Port Elizabeth,75,US,1559783639,94,39.31,-74.98,78.8,4.7
168,Coihaique,75,CL,1559783865,87,-45.58,-72.07,42.8,5.82
169,Kolpny,0,RU,1559783866,90,52.23,37.04,55.85,4.79
170,Normandin,20,CA,1559783868,62,48.84,-72.53,55.4,2.24
171,Severo-Kurilsk,99,RU,1559783524,98,50.68,156.12,41.27,9.26
172,Wamba,72,CD,1559783870,86,2.14,27.99,68.09,1.28
173,Ponta do Sol,0,BR,1559783871,90,-20.63,-46.0,53.87,5.17
174,Bilma,62,NE,1559783872,16,18.69,12.92,93.83,9.53
175,Coruripe,22,BR,1559783873,95,-10.12,-36.18,70.79,3.38
176,Victoria,75,BN,1559783494,83,5.28,115.24,86.0,1.12
177,Hami,92,CN,1559783876,23,42.84,93.51,76.19,11.95
178,Kiunga,97,PG,1559783877,93,-6.12,141.3,78.35,3.47
179,Yenagoa,99,NG,1559783878,96,4.92,6.26,74.93,3.24
180,Puerto Ayora,20,EC,1559783486,65,-0.74,-90.35,78.8,16.11
181,Chapais,90,CA,1559783880,75,49.78,-74.86,46.4,8.05
182,Mizdah,0,LY,1559783881,22,31.45,12.98,79.61,12.37
183,Klaksvik,93,FO,1559783471,93,62.23,-6.59,44.6,10.29
184,Jamestown,0,AU,1559783556,67,-33.21,138.6,48.47,4.52
185,Zhigansk,33,RU,1559783885,55,66.77,123.37,61.97,8.86
186,Mar del Plata,37,AR,1559783492,54,-46.43,-67.52,49.01,18.88
187,Amlame,97,TG,1559783887,92,7.47,0.9,73.67,4.18
188,Lamar,40,US,1559783888,64,38.09,-102.62,69.8,12.75
189,Shubarshi,0,KZ,1559783687,74,48.59,57.19,55.13,10.47
190,Soyo,21,AO,1559783890,87,-6.13,12.37,75.11,7.58
191,Varhaug,0,NO,1559783892,87,58.61,5.65,55.99,4.7
192,Kruisfontein,66,ZA,1559783482,86,-34.0,24.73,51.53,13.47
193,Am Timan,99,TD,1559783894,47,11.04,20.28,88.43,7.72
194,Kingseat,90,GB,1559783895,100,56.1,-3.41,52.0,5.82
195,Guerrero Negro,3,MX,1559783485,87,27.97,-114.04,64.85,13.71
196,Mogadishu,97,SO,1559783897,83,2.04,45.34,77.81,12.77
197,Alofi,75,NU,1559783898,83,-19.06,-169.92,82.4,11.41
198,Benguela,0,AO,1559783899,74,-12.58,13.4,74.75,8.37
199,Codrington,3,AU,1559783543,55,-28.95,153.24,64.0,10.29
200,Portland,75,US,1559783635,59,45.52,-122.67,66.99,5.39
201,Zapolyarnyy,32,RU,1559783903,87,69.43,30.82,42.8,8.05
202,Tofield,90,CA,1559783904,58,53.37,-112.67,64.0,12.75
203,Tigre,0,AR,1559783905,82,-34.42,-58.58,62.6,5.82
204,Mount Gambier,75,AU,1559783853,100,-37.83,140.78,51.8,8.05
205,Necochea,100,AR,1559783907,84,-38.55,-58.74,57.0,4.0
206,Hofn,100,IS,1559783909,83,64.25,-15.21,29.93,20.04
207,Ahipara,52,NZ,1559783910,96,-35.17,173.16,61.0,25.08
208,Sao Filipe,0,CV,1559783911,84,14.9,-24.5,74.39,11.79
209,Mwinilunga,0,ZM,1559783912,76,-11.73,24.43,51.53,4.05
210,Meulaboh,97,ID,1559783913,83,4.14,96.13,79.97,5.73
211,Syracuse,90,US,1559783831,100,43.05,-76.15,66.99,4.7
212,Basak,75,PH,1559783915,74,10.29,123.96,84.2,8.05
213,Kupang,95,ID,1559783917,71,-10.16,123.6,79.25,21.45
214,Kenai,1,US,1559783918,71,60.55,-151.26,66.99,11.41
215,Mount Isa,91,AU,1559783500,33,-20.73,139.49,59.0,18.34
216,Mitu,40,IR,1559783663,45,36.2,46.09,64.49,2.95
217,Dinagat,100,PH,1559783921,76,9.96,125.59,83.75,11.18
218,Hamilton,75,BM,1559783281,94,32.3,-64.78,75.2,9.17
219,Caranavi,6,BO,1559783923,96,-15.83,-67.57,47.93,4.36
220,Saint-Augustin,0,FR,1559783924,93,44.83,-0.61,52.0,4.7
221,Taungdwingyi,70,MM,1559783926,74,20.0,95.55,80.69,11.27
222,Acapulco,75,MX,1559783927,79,16.86,-99.88,84.2,3.36
223,Emerald,100,AU,1559783928,51,-23.53,148.16,63.0,17.22
224,Andros Town,75,BS,1559783929,74,24.73,-77.79,82.4,6.93
225,Saint-Pierre,75,FR,1559783931,93,48.95,4.24,51.8,10.29
226,Namibe,0,AO,1559783932,66,-15.19,12.15,71.51,6.15
227,Saint George,20,GR,1559783933,87,39.45,22.34,60.8,3.76
228,Sorgun,0,TR,1559783934,90,39.81,35.19,58.37,3.76
229,Komsomolskiy,100,RU,1559783451,87,67.55,63.78,29.21,7.02
230,Pacific Grove,75,US,1559783667,77,36.62,-121.92,82.99,12.75
231,Bonavista,64,CA,1559783563,69,48.65,-53.11,51.01,8.99
232,Kenora,75,CA,1559783939,52,49.76,-94.48,68.0,4.7
233,Faanui,11,PF,1559783940,79,-16.48,-151.75,81.59,18.86
234,Kamaishi,75,JP,1559783941,93,39.28,141.86,66.2,1.12
235,Nioro,0,GM,1559783942,60,13.79,-15.05,77.45,12.77
236,Nouadhibou,0,MR,1559783943,77,20.93,-17.03,68.0,19.46
237,Lima,90,PE,1559783846,88,-12.06,-77.04,62.6,8.05
238,Khipro,0,PK,1559783945,17,25.83,69.38,95.63,6.31
239,Banjar,83,ID,1559783625,93,-7.37,108.54,72.41,2.17
240,Sao Domingos,62,BR,1559783948,55,-13.4,-46.32,75.11,7.16
241,Whitehorse,75,CA,1559783949,47,60.72,-135.06,60.01,9.17
242,Axim,100,GH,1559783950,84,4.87,-2.24,79.25,9.42
243,Tura,94,IN,1559783951,79,25.52,90.21,77.81,5.46
244,Jambi,99,ID,1559783870,95,-1.6,103.62,76.01,2.95
245,La Ronge,40,CA,1559783541,39,55.1,-105.3,66.2,6.93
246,Banda Aceh,100,ID,1559783954,75,5.56,95.32,83.93,8.14
247,Nortelandia,0,BR,1559783956,64,-14.45,-56.8,70.43,2.59
248,Honningsvag,19,NO,1559783957,79,70.98,25.97,41.99,5.64
249,Challans,0,FR,1559783817,93,46.85,-1.88,55.0,4.7
250,Harnosand,53,SE,1559783959,93,62.63,17.94,51.8,2.24
251,Yuci,1,CN,1559783680,68,37.68,112.73,66.2,2.24
252,Chiredzi,0,ZW,1559783961,43,-21.05,31.67,59.81,3.29
253,Aklavik,40,CA,1559783962,25,68.22,-135.01,62.6,9.17
254,Norfolk,75,US,1559783857,94,36.85,-76.29,73.4,8.05
255,Mustasaari,0,FI,1559783965,93,63.17,21.67,55.99,2.24
256,Rio Grande,47,BR,1559783889,90,-32.03,-52.1,56.75,4.94
257,Cabo San Lucas,5,MX,1559783449,64,22.89,-109.91,82.0,16.11
258,Claveria,100,PH,1559783968,78,8.61,124.89,82.99,4.0
259,Trelew,0,AR,1559783969,37,-43.25,-65.31,54.95,10.38
260,Encruzilhada do Sul,29,BR,1559783970,90,-30.54,-52.52,53.69,4.5
261,Blagodatnoye,0,RU,1559783971,90,51.57,35.54,56.21,7.63
262,Portel,0,PT,1559783972,62,38.31,-7.71,55.4,6.93
263,Kofele,97,ET,1559783974,84,7.07,38.78,56.93,5.59
264,Grindavik,0,IS,1559783975,71,63.84,-22.43,41.0,21.92
265,Saint-Joseph,75,FR,1559783976,87,43.56,6.97,64.99,4.7
266,Safut,40,JO,1559783977,34,32.03,35.83,81.0,3.36
